idx,ID,London Borough,Date,Average Price, PCT DIFF , CAGR 
11475,E09000004,Bexley,12/1/2014,261987.5314, 411.00 , 6.70 
11476,E09000005,Brent,12/1/2014,419643.0926, 527.00 , 7.60 
11477,E09000006,Bromley,12/1/2014,372899.2626, 427.00 , 6.90 
11478,E09000007,Camden,12/1/2014,761593.9064, 629.00 , 8.30 
11479,E09000008,Croydon,12/1/2014,290220.0717, 418.00 , 6.80 
11480,E09000009,Ealing,12/1/2014,412835.2905, 468.00 , 7.20 
11481,E09000010,Enfield,12/1/2014,315082.705, 432.00 , 6.90 
11482,E09000011,Greenwich,12/1/2014,312910.6856, 567.00 , 7.90 
11483,E09000012,Hackney,12/1/2014,470618.7871, 942.00 , 9.80 
11484,E09000013,Hammersmith & Fulham,12/1/2014,735096.0963, 498.00 , 7.40 
11485,E09000014,Haringey,12/1/2014,459312.8574, 641.00 , 8.30 
11486,E09000015,Harrow,12/1/2014,391893.7907, 436.00 , 6.90 
11487,E09000016,Havering,12/1/2014,277155.4191, 419.00 , 6.80 
11488,E09000017,Hillingdon,12/1/2014,323861.5508, 466.00 , 7.20 
11489,E09000018,Hounslow,12/1/2014,341770.2641, 486.00 , 7.30 
11490,E09000019,Islington,12/1/2014,605026.047, 583.00 , 8.00 
11491,E09000020,Kensington & Chelsea,12/1/2014,1319379.526, 664.00 , 8.50 
11492,E09000021,Kingston upon Thames,12/1/2014,429221.5243, 526.00 , 7.60 
11493,E09000022,Lambeth,12/1/2014,447526.1485, 675.00 , 8.50 
11494,E09000023,Lewisham,12/1/2014,335388.751, 601.00 , 8.10 
11495,E09000024,Merton,12/1/2014,431895.5661, 521.00 , 7.60 
11496,E09000025,Newham,12/1/2014,279218.9526, 623.00 , 8.20 
11497,E09000026,Redbridge,12/1/2014,326699.3942, 480.00 , 7.30 
11498,E09000027,Richmond upon Thames,12/1/2014,605032.0814, 479.00 , 7.30 
11499,E09000028,Southwark,12/1/2014,447422.7429, 620.00 , 8.20 
11500,E09000029,Sutton,12/1/2014,310124.6862, 428.00 , 6.90 
11501,E09000030,Tower Hamlets,12/1/2014,404510.9343, 690.00 , 8.60 
11502,E09000031,Waltham Forest,12/1/2014,341382.1176, 613.00 , 8.20 
11503,E09000032,Wandsworth,12/1/2014,554230.7518, 606.00 , 8.10 
11504,E09000033,Westminster,12/1/2014,975870.9731, 716.00 , 8.80 
11521,E09000002,Barking & Dagenham,1/1/2015,220070.151, 548.00 , 7.80 
11522,E09000003,Barnet,1/1/2015,461382.523, 471.00 , 7.20 
11523,E09000004,Bexley,1/1/2015,261751.2891, 411.00 , 6.70 
11524,E09000005,Brent,1/1/2015,422944.0546, 527.00 , 7.60 
11525,E09000006,Bromley,1/1/2015,372855.5791, 427.00 , 6.90 
11526,E09000007,Camden,1/1/2015,769724.2275, 629.00 , 8.30 
11527,E09000008,Croydon,1/1/2015,288818.9379, 418.00 , 6.80 
11528,E09000009,Ealing,1/1/2015,412383.3605, 468.00 , 7.20 
11529,E09000010,Enfield,1/1/2015,316066.3816, 432.00 , 6.90 
11530,E09000011,Greenwich,1/1/2015,317461.0072, 567.00 , 7.90 
11531,E09000012,Hackney,1/1/2015,469390.515, 942.00 , 9.80 
11532,E09000013,Hammersmith & Fulham,1/1/2015,732363.5819, 498.00 , 7.40 
11533,E09000014,Haringey,1/1/2015,455942.165, 641.00 , 8.30 
11534,E09000015,Harrow,1/1/2015,390704.5557, 436.00 , 6.90 
11535,E09000016,Havering,1/1/2015,277717.0124, 419.00 , 6.80 
11536,E09000017,Hillingdon,1/1/2015,330607.1132, 466.00 , 7.20 
11537,E09000018,Hounslow,1/1/2015,335139.7533, 486.00 , 7.30 
11538,E09000019,Islington,1/1/2015,616321.9698, 583.00 , 8.00 
11539,E09000020,Kensington & Chelsea,1/1/2015,1313356.774, 664.00 , 8.50 
11540,E09000021,Kingston upon Thames,1/1/2015,426902.9857, 526.00 , 7.60 
11541,E09000022,Lambeth,1/1/2015,441235.0449, 675.00 , 8.50 
11542,E09000023,Lewisham,1/1/2015,340347.4868, 601.00 , 8.10 
11543,E09000024,Merton,1/1/2015,424474.8613, 521.00 , 7.60 
11544,E09000025,Newham,1/1/2015,278132.3732, 623.00 , 8.20 
11545,E09000026,Redbridge,1/1/2015,325047.8865, 480.00 , 7.30 
11546,E09000027,Richmond upon Thames,1/1/2015,593230.4252, 479.00 , 7.30 
11547,E09000028,Southwark,1/1/2015,447193.8783, 620.00 , 8.20 
11548,E09000029,Sutton,1/1/2015,307545.469, 428.00 , 6.90 
11549,E09000030,Tower Hamlets,1/1/2015,407228.1279, 690.00 , 8.60 
11550,E09000031,Waltham Forest,1/1/2015,338714.2532, 613.00 , 8.20 
11551,E09000032,Wandsworth,1/1/2015,553840.6608, 606.00 , 8.10 
11552,E09000033,Westminster,1/1/2015,976648.8268, 716.00 , 8.80 
11569,E09000002,Barking & Dagenham,2/1/2015,222918.5506, 548.00 , 7.80 
11570,E09000003,Barnet,2/1/2015,471362.7058, 471.00 , 7.20 
11571,E09000004,Bexley,2/1/2015,261295.727, 411.00 , 6.70 
11572,E09000005,Brent,2/1/2015,420874.3522, 527.00 , 7.60 
11573,E09000006,Bromley,2/1/2015,370457.5953, 427.00 , 6.90 
11574,E09000007,Camden,2/1/2015,769170.8259, 629.00 , 8.30 
11575,E09000008,Croydon,2/1/2015,290154.7305, 418.00 , 6.80 
11576,E09000009,Ealing,2/1/2015,412001.7402, 468.00 , 7.20 
11577,E09000010,Enfield,2/1/2015,316689.5363, 432.00 , 6.90 
11578,E09000011,Greenwich,2/1/2015,317091.4812, 567.00 , 7.90 
11579,E09000012,Hackney,2/1/2015,480167.7955, 942.00 , 9.80 
11580,E09000013,Hammersmith & Fulham,2/1/2015,735010.1525, 498.00 , 7.40 
11581,E09000014,Haringey,2/1/2015,452703.1508, 641.00 , 8.30 
11582,E09000015,Harrow,2/1/2015,390584.7763, 436.00 , 6.90 
11583,E09000016,Havering,2/1/2015,279585.0757, 419.00 , 6.80 
11584,E09000017,Hillingdon,2/1/2015,335058.3654, 466.00 , 7.20 
11585,E09000018,Hounslow,2/1/2015,329890.4346, 486.00 , 7.30 
11586,E09000019,Islington,2/1/2015,636241.782, 583.00 , 8.00 
11587,E09000020,Kensington & Chelsea,2/1/2015,1287616.413, 664.00 , 8.50 
11588,E09000021,Kingston upon Thames,2/1/2015,421759.6367, 526.00 , 7.60 
11589,E09000022,Lambeth,2/1/2015,438618.1888, 675.00 , 8.50 
11590,E09000023,Lewisham,2/1/2015,343254.6032, 601.00 , 8.10 
11591,E09000024,Merton,2/1/2015,429906.8497, 521.00 , 7.60 
11592,E09000025,Newham,2/1/2015,279869.8615, 623.00 , 8.20 
11593,E09000026,Redbridge,2/1/2015,327255.5344, 480.00 , 7.30 
11594,E09000027,Richmond upon Thames,2/1/2015,591959.5293, 479.00 , 7.30 
11595,E09000028,Southwark,2/1/2015,444793.795, 620.00 , 8.20 
11596,E09000029,Sutton,2/1/2015,310645.1572, 428.00 , 6.90 
11597,E09000030,Tower Hamlets,2/1/2015,409418.5862, 690.00 , 8.60 
11598,E09000031,Waltham Forest,2/1/2015,337204.513, 613.00 , 8.20 
11599,E09000032,Wandsworth,2/1/2015,560272.037, 606.00 , 8.10 
11600,E09000033,Westminster,2/1/2015,979436.2991, 716.00 , 8.80 
11617,E09000002,Barking & Dagenham,3/1/2015,222416.942, 548.00 , 7.80 
11618,E09000003,Barnet,3/1/2015,473232.8038, 471.00 , 7.20 
11619,E09000004,Bexley,3/1/2015,261084.4354, 411.00 , 6.70 
11620,E09000005,Brent,3/1/2015,423953.6453, 527.00 , 7.60 
11621,E09000006,Bromley,3/1/2015,369932.2982, 427.00 , 6.90 
11622,E09000007,Camden,3/1/2015,756915.0468, 629.00 , 8.30 
11623,E09000008,Croydon,3/1/2015,292749.9962, 418.00 , 6.80 
11624,E09000009,Ealing,3/1/2015,411635.555, 468.00 , 7.20 
11625,E09000010,Enfield,3/1/2015,319393.4596, 432.00 , 6.90 
11626,E09000011,Greenwich,3/1/2015,315068.6064, 567.00 , 7.90 
11627,E09000012,Hackney,3/1/2015,477175.2113, 942.00 , 9.80 
11628,E09000013,Hammersmith & Fulham,3/1/2015,743178.5064, 498.00 , 7.40 
11629,E09000014,Haringey,3/1/2015,448990.9834, 641.00 , 8.30 
11630,E09000015,Harrow,3/1/2015,387555.1052, 436.00 , 6.90 
11631,E09000016,Havering,3/1/2015,280770.7656, 419.00 , 6.80 
11632,E09000017,Hillingdon,3/1/2015,338726.1434, 466.00 , 7.20 
11633,E09000018,Hounslow,3/1/2015,335899.6108, 486.00 , 7.30 
11634,E09000019,Islington,3/1/2015,630006.3595, 583.00 , 8.00 
11635,E09000020,Kensington & Chelsea,3/1/2015,1306556.652, 664.00 , 8.50 
11636,E09000021,Kingston upon Thames,3/1/2015,424483.8335, 526.00 , 7.60 
11637,E09000022,Lambeth,3/1/2015,443178.9436, 675.00 , 8.50 
11638,E09000023,Lewisham,3/1/2015,340786.4678, 601.00 , 8.10 
11639,E09000024,Merton,3/1/2015,434993.5451, 521.00 , 7.60 
11640,E09000025,Newham,3/1/2015,282741.9943, 623.00 , 8.20 
11641,E09000026,Redbridge,3/1/2015,326566.854, 480.00 , 7.30 
11642,E09000027,Richmond upon Thames,3/1/2015,593409.6794, 479.00 , 7.30 
11643,E09000028,Southwark,3/1/2015,445189.8849, 620.00 , 8.20 
11644,E09000029,Sutton,3/1/2015,311024.743, 428.00 , 6.90 
11645,E09000030,Tower Hamlets,3/1/2015,405580.0179, 690.00 , 8.60 
11646,E09000031,Waltham Forest,3/1/2015,335742.5561, 613.00 , 8.20 
11647,E09000032,Wandsworth,3/1/2015,561250.5623, 606.00 , 8.10 
11648,E09000033,Westminster,3/1/2015,966294.0732, 716.00 , 8.80 
11665,E09000002,Barking & Dagenham,4/1/2015,222176.3269, 548.00 , 7.80 
11666,E09000003,Barnet,4/1/2015,472033.2355, 471.00 , 7.20 
11667,E09000004,Bexley,4/1/2015,261865.0402, 411.00 , 6.70 
11668,E09000005,Brent,4/1/2015,429920.9624, 527.00 , 7.60 
11669,E09000006,Bromley,4/1/2015,370450.3482, 427.00 , 6.90 
11670,E09000007,Camden,4/1/2015,749621.2962, 629.00 , 8.30 
11671,E09000008,Croydon,4/1/2015,295858.8396, 418.00 , 6.80 
11672,E09000009,Ealing,4/1/2015,418825.6557, 468.00 , 7.20 
11673,E09000010,Enfield,4/1/2015,321755.8421, 432.00 , 6.90 
11674,E09000011,Greenwich,4/1/2015,313538.6579, 567.00 , 7.90 
11675,E09000012,Hackney,4/1/2015,494044.5257, 942.00 , 9.80 
11676,E09000013,Hammersmith & Fulham,4/1/2015,751604.0772, 498.00 , 7.40 
11677,E09000014,Haringey,4/1/2015,454499.3342, 641.00 , 8.30 
11678,E09000015,Harrow,4/1/2015,393543.5189, 436.00 , 6.90 
11679,E09000016,Havering,4/1/2015,280777.8332, 419.00 , 6.80 
11680,E09000017,Hillingdon,4/1/2015,339858.39, 466.00 , 7.20 
11681,E09000018,Hounslow,4/1/2015,339849.4833, 486.00 , 7.30 
11682,E09000019,Islington,4/1/2015,641171.844, 583.00 , 8.00 
11683,E09000020,Kensington & Chelsea,4/1/2015,1291645.45, 664.00 , 8.50 
11684,E09000021,Kingston upon Thames,4/1/2015,430152.1141, 526.00 , 7.60 
11685,E09000022,Lambeth,4/1/2015,445243.4108, 675.00 , 8.50 
11686,E09000023,Lewisham,4/1/2015,341075.199, 601.00 , 8.10 
11687,E09000024,Merton,4/1/2015,437946.5914, 521.00 , 7.60 
11688,E09000025,Newham,4/1/2015,287539.1172, 623.00 , 8.20 
11689,E09000026,Redbridge,4/1/2015,330581.8144, 480.00 , 7.30 
11690,E09000027,Richmond upon Thames,4/1/2015,605762.9485, 479.00 , 7.30 
11691,E09000028,Southwark,4/1/2015,446846.0643, 620.00 , 8.20 
11692,E09000029,Sutton,4/1/2015,314051.2698, 428.00 , 6.90 
11693,E09000030,Tower Hamlets,4/1/2015,409026.3013, 690.00 , 8.60 
11694,E09000031,Waltham Forest,4/1/2015,339615.3511, 613.00 , 8.20 
11695,E09000032,Wandsworth,4/1/2015,561529.5964, 606.00 , 8.10 
11696,E09000033,Westminster,4/1/2015,945095.217, 716.00 , 8.80 
11713,E09000002,Barking & Dagenham,5/1/2015,221825.7372, 548.00 , 7.80 
11714,E09000003,Barnet,5/1/2015,466124.8157, 471.00 , 7.20 
11715,E09000004,Bexley,5/1/2015,264487.6563, 411.00 , 6.70 
11716,E09000005,Brent,5/1/2015,440208.6091, 527.00 , 7.60 
11717,E09000006,Bromley,5/1/2015,377117.7311, 427.00 , 6.90 
11718,E09000007,Camden,5/1/2015,745684.3993, 629.00 , 8.30 
11719,E09000008,Croydon,5/1/2015,297564.9698, 418.00 , 6.80 
11720,E09000009,Ealing,5/1/2015,422372.2852, 468.00 , 7.20 
11721,E09000010,Enfield,5/1/2015,324720.6986, 432.00 , 6.90 
11722,E09000011,Greenwich,5/1/2015,319770.099, 567.00 , 7.90 
11723,E09000012,Hackney,5/1/2015,506157.0441, 942.00 , 9.80 
11724,E09000013,Hammersmith & Fulham,5/1/2015,763256.7849, 498.00 , 7.40 
11725,E09000014,Haringey,5/1/2015,461901.9251, 641.00 , 8.30 
11726,E09000015,Harrow,5/1/2015,396812.3743, 436.00 , 6.90 
11727,E09000016,Havering,5/1/2015,283068.1201, 419.00 , 6.80 
11728,E09000017,Hillingdon,5/1/2015,342641.2783, 466.00 , 7.20 
11729,E09000018,Hounslow,5/1/2015,347485.2458, 486.00 , 7.30 
11730,E09000019,Islington,5/1/2015,644322.3727, 583.00 , 8.00 
11731,E09000020,Kensington & Chelsea,5/1/2015,1306191.745, 664.00 , 8.50 
11732,E09000021,Kingston upon Thames,5/1/2015,428175.251, 526.00 , 7.60 
11733,E09000022,Lambeth,5/1/2015,459886.6101, 675.00 , 8.50 
11734,E09000023,Lewisham,5/1/2015,343797.2804, 601.00 , 8.10 
11735,E09000024,Merton,5/1/2015,444390.1589, 521.00 , 7.60 
11736,E09000025,Newham,5/1/2015,291589.7442, 623.00 , 8.20 
11737,E09000026,Redbridge,5/1/2015,328815.1902, 480.00 , 7.30 
11738,E09000027,Richmond upon Thames,5/1/2015,603858.5549, 479.00 , 7.30 
11739,E09000028,Southwark,5/1/2015,457925.6835, 620.00 , 8.20 
11740,E09000029,Sutton,5/1/2015,314506.6563, 428.00 , 6.90 
11741,E09000030,Tower Hamlets,5/1/2015,422345.544, 690.00 , 8.60 
11742,E09000031,Waltham Forest,5/1/2015,342504.7788, 613.00 , 8.20 
11743,E09000032,Wandsworth,5/1/2015,556144.2921, 606.00 , 8.10 
11744,E09000033,Westminster,5/1/2015,922584.4566, 716.00 , 8.80 
11761,E09000002,Barking & Dagenham,6/1/2015,227557.9226, 548.00 , 7.80 
11762,E09000003,Barnet,6/1/2015,473321.7598, 471.00 , 7.20 
11763,E09000004,Bexley,6/1/2015,267392.8612, 411.00 , 6.70 
11764,E09000005,Brent,6/1/2015,435950.5965, 527.00 , 7.60 
11765,E09000006,Bromley,6/1/2015,382265.8058, 427.00 , 6.90 
11766,E09000007,Camden,6/1/2015,770153.9525, 629.00 , 8.30 
11767,E09000008,Croydon,6/1/2015,299875.9032, 418.00 , 6.80 
11768,E09000009,Ealing,6/1/2015,430233.5018, 468.00 , 7.20 
11769,E09000010,Enfield,6/1/2015,328529.8771, 432.00 , 6.90 
11770,E09000011,Greenwich,6/1/2015,328021.8991, 567.00 , 7.90 
11771,E09000012,Hackney,6/1/2015,515432.9994, 942.00 , 9.80 
11772,E09000013,Hammersmith & Fulham,6/1/2015,770977.1916, 498.00 , 7.40 
11773,E09000014,Haringey,6/1/2015,468982.2433, 641.00 , 8.30 
11774,E09000015,Harrow,6/1/2015,401894.9353, 436.00 , 6.90 
11775,E09000016,Havering,6/1/2015,284546.9594, 419.00 , 6.80 
11776,E09000017,Hillingdon,6/1/2015,345461.8133, 466.00 , 7.20 
11777,E09000018,Hounslow,6/1/2015,349265.1715, 486.00 , 7.30 
11778,E09000019,Islington,6/1/2015,651604.0047, 583.00 , 8.00 
11779,E09000020,Kensington & Chelsea,6/1/2015,1293028.207, 664.00 , 8.50 
11780,E09000021,Kingston upon Thames,6/1/2015,429603.318, 526.00 , 7.60 
11781,E09000022,Lambeth,6/1/2015,467797.0221, 675.00 , 8.50 
11782,E09000023,Lewisham,6/1/2015,349762.3448, 601.00 , 8.10 
11783,E09000024,Merton,6/1/2015,445612.3069, 521.00 , 7.60 
11784,E09000025,Newham,6/1/2015,293256.3983, 623.00 , 8.20 
11785,E09000026,Redbridge,6/1/2015,336842.8184, 480.00 , 7.30 
11786,E09000027,Richmond upon Thames,6/1/2015,607109.3052, 479.00 , 7.30 
11787,E09000028,Southwark,6/1/2015,466241.5725, 620.00 , 8.20 
11788,E09000029,Sutton,6/1/2015,316575.7188, 428.00 , 6.90 
11789,E09000030,Tower Hamlets,6/1/2015,429688.9201, 690.00 , 8.60 
11790,E09000031,Waltham Forest,6/1/2015,350957.6859, 613.00 , 8.20 
11791,E09000032,Wandsworth,6/1/2015,556659.925, 606.00 , 8.10 
11792,E09000033,Westminster,6/1/2015,928565.8257, 716.00 , 8.80 
11809,E09000002,Barking & Dagenham,7/1/2015,235702.3941, 548.00 , 7.80 
11810,E09000003,Barnet,7/1/2015,470262.0407, 471.00 , 7.20 
11811,E09000004,Bexley,7/1/2015,275330.3955, 411.00 , 6.70 
11812,E09000005,Brent,7/1/2015,438513.3086, 527.00 , 7.60 
11813,E09000006,Bromley,7/1/2015,384312.6206, 427.00 , 6.90 
11814,E09000007,Camden,7/1/2015,793213.0588, 629.00 , 8.30 
11815,E09000008,Croydon,7/1/2015,306205.7251, 418.00 , 6.80 
11816,E09000009,Ealing,7/1/2015,439528.537, 468.00 , 7.20 
11817,E09000010,Enfield,7/1/2015,335380.8147, 432.00 , 6.90 
11818,E09000011,Greenwich,7/1/2015,338278.7359, 567.00 , 7.90 
11819,E09000012,Hackney,7/1/2015,519468.7484, 942.00 , 9.80 
11820,E09000013,Hammersmith & Fulham,7/1/2015,772831.7653, 498.00 , 7.40 
11821,E09000014,Haringey,7/1/2015,473658.6701, 641.00 , 8.30 
11822,E09000015,Harrow,7/1/2015,406671.5447, 436.00 , 6.90 
11823,E09000016,Havering,7/1/2015,291467.2655, 419.00 , 6.80 
11824,E09000017,Hillingdon,7/1/2015,348921.7016, 466.00 , 7.20 
11825,E09000018,Hounslow,7/1/2015,354912.452, 486.00 , 7.30 
11826,E09000019,Islington,7/1/2015,646180.3904, 583.00 , 8.00 
11827,E09000020,Kensington & Chelsea,7/1/2015,1328276.138, 664.00 , 8.50 
11828,E09000021,Kingston upon Thames,7/1/2015,434522.6258, 526.00 , 7.60 
11829,E09000022,Lambeth,7/1/2015,484639.7516, 675.00 , 8.50 
11830,E09000023,Lewisham,7/1/2015,357303.7667, 601.00 , 8.10 
11831,E09000024,Merton,7/1/2015,464604.6539, 521.00 , 7.60 
11832,E09000025,Newham,7/1/2015,297452.6365, 623.00 , 8.20 
11833,E09000026,Redbridge,7/1/2015,342833.4149, 480.00 , 7.30 
11834,E09000027,Richmond upon Thames,7/1/2015,614134.3381, 479.00 , 7.30 
11835,E09000028,Southwark,7/1/2015,475937.2464, 620.00 , 8.20 
11836,E09000029,Sutton,7/1/2015,323504.5676, 428.00 , 6.90 
11837,E09000030,Tower Hamlets,7/1/2015,426683.8184, 690.00 , 8.60 
11838,E09000031,Waltham Forest,7/1/2015,355647.0844, 613.00 , 8.20 
11839,E09000032,Wandsworth,7/1/2015,568399.3568, 606.00 , 8.10 
11840,E09000033,Westminster,7/1/2015,958775.8074, 716.00 , 8.80 
11857,E09000002,Barking & Dagenham,8/1/2015,241734.717, 548.00 , 7.80 
11858,E09000003,Barnet,8/1/2015,478796.0601, 471.00 , 7.20 
11859,E09000004,Bexley,8/1/2015,280370.5885, 411.00 , 6.70 
11860,E09000005,Brent,8/1/2015,443363.3988, 527.00 , 7.60 
11861,E09000006,Bromley,8/1/2015,389249.1618, 427.00 , 6.90 
11862,E09000007,Camden,8/1/2015,819743.8041, 629.00 , 8.30 
11863,E09000008,Croydon,8/1/2015,313111.7287, 418.00 , 6.80 
11864,E09000009,Ealing,8/1/2015,445828.6824, 468.00 , 7.20 
11865,E09000010,Enfield,8/1/2015,344108.6947, 432.00 , 6.90 
11866,E09000011,Greenwich,8/1/2015,341027.5489, 567.00 , 7.90 
11867,E09000012,Hackney,8/1/2015,525032.1188, 942.00 , 9.80 
11868,E09000013,Hammersmith & Fulham,8/1/2015,780423.1473, 498.00 , 7.40 
11869,E09000014,Haringey,8/1/2015,488665.055, 641.00 , 8.30 
11870,E09000015,Harrow,8/1/2015,418115.3048, 436.00 , 6.90 
11871,E09000016,Havering,8/1/2015,294484.4631, 419.00 , 6.80 
11872,E09000017,Hillingdon,8/1/2015,357136.5115, 466.00 , 7.20 
11873,E09000018,Hounslow,8/1/2015,358655.0071, 486.00 , 7.30 
11874,E09000019,Islington,8/1/2015,646005.4546, 583.00 , 8.00 
11875,E09000020,Kensington & Chelsea,8/1/2015,1316115.896, 664.00 , 8.50 
11876,E09000021,Kingston upon Thames,8/1/2015,449425.5174, 526.00 , 7.60 
11877,E09000022,Lambeth,8/1/2015,499509.8211, 675.00 , 8.50 
11878,E09000023,Lewisham,8/1/2015,360026.1971, 601.00 , 8.10 
11879,E09000024,Merton,8/1/2015,469369.5311, 521.00 , 7.60 
11880,E09000025,Newham,8/1/2015,301503.8314, 623.00 , 8.20 
11881,E09000026,Redbridge,8/1/2015,351663.3579, 480.00 , 7.30 
11882,E09000027,Richmond upon Thames,8/1/2015,632845.2256, 479.00 , 7.30 
11883,E09000028,Southwark,8/1/2015,482318.5214, 620.00 , 8.20 
11884,E09000029,Sutton,8/1/2015,327395.7471, 428.00 , 6.90 
11885,E09000030,Tower Hamlets,8/1/2015,419833.6018, 690.00 , 8.60 
11886,E09000031,Waltham Forest,8/1/2015,366329.418, 613.00 , 8.20 
11887,E09000032,Wandsworth,8/1/2015,584058.8609, 606.00 , 8.10 
11888,E09000033,Westminster,8/1/2015,935637.8909, 716.00 , 8.80 
11905,E09000002,Barking & Dagenham,9/1/2015,243479.161, 548.00 , 7.80 
11906,E09000003,Barnet,9/1/2015,484486.7667, 471.00 , 7.20 
11907,E09000004,Bexley,9/1/2015,286280.8571, 411.00 , 6.70 
11908,E09000005,Brent,9/1/2015,449822.9506, 527.00 , 7.60 
11909,E09000006,Bromley,9/1/2015,393831.109, 427.00 , 6.90 
11910,E09000007,Camden,9/1/2015,833333.9165, 629.00 , 8.30 
11911,E09000008,Croydon,9/1/2015,320175.4286, 418.00 , 6.80 
11912,E09000009,Ealing,9/1/2015,453922.6484, 468.00 , 7.20 
11913,E09000010,Enfield,9/1/2015,350229.6888, 432.00 , 6.90 
11914,E09000011,Greenwich,9/1/2015,341715.8598, 567.00 , 7.90 
11915,E09000012,Hackney,9/1/2015,523695.6899, 942.00 , 9.80 
11916,E09000013,Hammersmith & Fulham,9/1/2015,779596.2282, 498.00 , 7.40 
11917,E09000014,Haringey,9/1/2015,508005.9895, 641.00 , 8.30 
11918,E09000015,Harrow,9/1/2015,424055.8128, 436.00 , 6.90 
11919,E09000016,Havering,9/1/2015,299875.0531, 419.00 , 6.80 
11920,E09000017,Hillingdon,9/1/2015,364788.6141, 466.00 , 7.20 
11921,E09000018,Hounslow,9/1/2015,365748.909, 486.00 , 7.30 
11922,E09000019,Islington,9/1/2015,657610.3755, 583.00 , 8.00 
11923,E09000020,Kensington & Chelsea,9/1/2015,1353678.564, 664.00 , 8.50 
11924,E09000021,Kingston upon Thames,9/1/2015,450684.9048, 526.00 , 7.60 
11925,E09000022,Lambeth,9/1/2015,508248.0003, 675.00 , 8.50 
11926,E09000023,Lewisham,9/1/2015,368740.8732, 601.00 , 8.10 
11927,E09000024,Merton,9/1/2015,480329.6971, 521.00 , 7.60 
11928,E09000025,Newham,9/1/2015,308542.5269, 623.00 , 8.20 
11929,E09000026,Redbridge,9/1/2015,355374.5561, 480.00 , 7.30 
11930,E09000027,Richmond upon Thames,9/1/2015,643019.0685, 479.00 , 7.30 
11931,E09000028,Southwark,9/1/2015,485698.9484, 620.00 , 8.20 
11932,E09000029,Sutton,9/1/2015,334098.652, 428.00 , 6.90 
11933,E09000030,Tower Hamlets,9/1/2015,421778.5578, 690.00 , 8.60 
11934,E09000031,Waltham Forest,9/1/2015,371423.3695, 613.00 , 8.20 
11935,E09000032,Wandsworth,9/1/2015,589801.5662, 606.00 , 8.10 
11936,E09000033,Westminster,9/1/2015,971985.2577, 716.00 , 8.80 
11953,E09000002,Barking & Dagenham,10/1/2015,243538.5716, 548.00 , 7.80 
11954,E09000003,Barnet,10/1/2015,492109.8499, 471.00 , 7.20 
11955,E09000004,Bexley,10/1/2015,286189.886, 411.00 , 6.70 
11956,E09000005,Brent,10/1/2015,461859.579, 527.00 , 7.60 
11957,E09000006,Bromley,10/1/2015,401827.0152, 427.00 , 6.90 
11958,E09000007,Camden,10/1/2015,828315.7721, 629.00 , 8.30 
11959,E09000008,Croydon,10/1/2015,323263.0946, 418.00 , 6.80 
11960,E09000009,Ealing,10/1/2015,462653.4854, 468.00 , 7.20 
11961,E09000010,Enfield,10/1/2015,353796.8716, 432.00 , 6.90 
11962,E09000011,Greenwich,10/1/2015,343039.9132, 567.00 , 7.90 
11963,E09000012,Hackney,10/1/2015,522113.0801, 942.00 , 9.80 
11964,E09000013,Hammersmith & Fulham,10/1/2015,766033.7499, 498.00 , 7.40 
11965,E09000014,Haringey,10/1/2015,514513.9553, 641.00 , 8.30 
11966,E09000015,Harrow,10/1/2015,428841.7117, 436.00 , 6.90 
11967,E09000016,Havering,10/1/2015,304680.8541, 419.00 , 6.80 
11968,E09000017,Hillingdon,10/1/2015,373029.5416, 466.00 , 7.20 
11969,E09000018,Hounslow,10/1/2015,364874.5333, 486.00 , 7.30 
11970,E09000019,Islington,10/1/2015,656969.6333, 583.00 , 8.00 
11971,E09000020,Kensington & Chelsea,10/1/2015,1268779.808, 664.00 , 8.50 
11972,E09000021,Kingston upon Thames,10/1/2015,450728.8768, 526.00 , 7.60 
11973,E09000022,Lambeth,10/1/2015,499210.9793, 675.00 , 8.50 
11974,E09000023,Lewisham,10/1/2015,370543.7559, 601.00 , 8.10 
11975,E09000024,Merton,10/1/2015,480043.9913, 521.00 , 7.60 
11976,E09000025,Newham,10/1/2015,313025.335, 623.00 , 8.20 
11977,E09000026,Redbridge,10/1/2015,363223.8436, 480.00 , 7.30 
11978,E09000027,Richmond upon Thames,10/1/2015,654907.3309, 479.00 , 7.30 
11979,E09000028,Southwark,10/1/2015,487628.7538, 620.00 , 8.20 
11980,E09000029,Sutton,10/1/2015,335502.4813, 428.00 , 6.90 
11981,E09000030,Tower Hamlets,10/1/2015,426900.6686, 690.00 , 8.60 
11982,E09000031,Waltham Forest,10/1/2015,380366.2766, 613.00 , 8.20 
11983,E09000032,Wandsworth,10/1/2015,593325.0451, 606.00 , 8.10 
